Fecha,Hora,AE_kWh
16/02/2023,14,"0,837"
16/02/2023,15,"1,723"
16/02/2023,16,"1,472"
16/02/2023,17,"1,209"
16/02/2023,18,"1,496"
16/02/2023,19,"1,251"
16/02/2023,20,"1,610"
16/02/2023,21,"1,435"
16/02/2023,22,"1,990"
16/02/2023,23,"1,516"
16/02/2023,24,"1,552"
17/02/2023,1,"0,853"
17/02/2023,2,"0,982"
17/02/2023,3,"0,652"
17/02/2023,4,"1,113"
17/02/2023,5,"1,014"
17/02/2023,6,"2,632"
17/02/2023,7,"2,583"
17/02/2023,8,"2,311"
17/02/2023,9,"1,526"
17/02/2023,10,"1,495"
17/02/2023,11,"0,099"
17/02/2023,12,"0,144"
17/02/2023,13,"0,080"
17/02/2023,14,"0,078"
17/02/2023,15,"0,101"
17/02/2023,16,"0,285"
17/02/2023,17,"2,132"
17/02/2023,18,"0,221"
17/02/2023,19,"1,250"
17/02/2023,20,"0,700"
17/02/2023,21,"0,791"
17/02/2023,22,"2,266"
17/02/2023,23,"0,758"
17/02/2023,24,"0,180"
18/02/2023,1,"0,173"
18/02/2023,2,"0,590"
18/02/2023,3,"0,462"
18/02/2023,4,"0,798"
18/02/2023,5,"0,567"
18/02/2023,6,"2,667"
18/02/2023,7,"2,286"
18/02/2023,8,"1,597"
18/02/2023,9,"1,563"
18/02/2023,10,"0,931"
18/02/2023,11,"0,755"
18/02/2023,12,"0,217"
18/02/2023,13,"1,010"
18/02/2023,14,"0,628"
18/02/2023,15,"0,988"
18/02/2023,16,"0,822"
18/02/2023,17,"0,526"
18/02/2023,18,"0,418"
18/02/2023,19,"0,602"
18/02/2023,20,"0,669"
18/02/2023,21,"0,456"
18/02/2023,22,"0,590"
18/02/2023,23,"2,529"
18/02/2023,24,"0,399"
19/02/2023,1,"2,446"
19/02/2023,2,"0,749"
19/02/2023,3,"0,100"
19/02/2023,4,"0,178"
19/02/2023,5,"0,166"
19/02/2023,6,"2,662"
19/02/2023,7,"1,013"
19/02/2023,8,"1,819"
19/02/2023,9,"0,669"
19/02/2023,10,"1,039"
19/02/2023,11,"1,975"
19/02/2023,12,"0,686"
19/02/2023,13,"0,176"
19/02/2023,14,"0,133"
19/02/2023,15,"0,109"
19/02/2023,16,"0,110"
19/02/2023,17,"0,108"
19/02/2023,18,"0,314"
19/02/2023,19,"0,678"
19/02/2023,20,"2,207"
19/02/2023,21,"0,182"
19/02/2023,22,"0,454"
19/02/2023,23,"0,297"
19/02/2023,24,"0,144"
20/02/2023,1,"0,088"
20/02/2023,2,"0,109"
20/02/2023,3,"0,160"
20/02/2023,4,"0,109"
20/02/2023,5,"0,236"
20/02/2023,6,"2,689"
20/02/2023,7,"1,184"
20/02/2023,8,"1,483"
20/02/2023,9,"0,568"
20/02/2023,10,"0,508"
20/02/2023,11,"0,092"
20/02/2023,12,"0,102"
20/02/2023,13,"0,082"
20/02/2023,14,"0,082"
20/02/2023,15,"0,080"
20/02/2023,16,"0,080"
20/02/2023,17,"0,080"
20/02/2023,18,"0,076"
20/02/2023,19,"0,076"
20/02/2023,20,"0,076"
20/02/2023,21,"0,074"
20/02/2023,22,"0,092"
20/02/2023,23,"0,113"
20/02/2023,24,"0,543"
21/02/2023,1,"0,493"
21/02/2023,2,"0,489"
21/02/2023,3,"0,293"
21/02/2023,4,"0,446"
21/02/2023,5,"0,384"
21/02/2023,6,"0,482"
21/02/2023,7,"1,323"
21/02/2023,8,"0,282"
21/02/2023,9,"0,238"
21/02/2023,10,"0,128"
21/02/2023,11,"0,106"
21/02/2023,12,"0,087"
21/02/2023,13,"0,096"
21/02/2023,14,"0,077"
21/02/2023,15,"0,136"
21/02/2023,16,"1,510"
21/02/2023,17,"0,105"
21/02/2023,18,"0,684"
21/02/2023,19,"0,534"
21/02/2023,20,"0,617"
21/02/2023,21,"0,542"
21/02/2023,22,"0,837"
21/02/2023,23,"1,269"
21/02/2023,24,"0,922"
22/02/2023,1,"0,143"
22/02/2023,2,"0,206"
22/02/2023,3,"0,170"
22/02/2023,4,"0,252"
22/02/2023,5,"0,238"
22/02/2023,6,"2,716"
22/02/2023,7,"0,948"
22/02/2023,8,"0,651"
22/02/2023,9,"1,728"
22/02/2023,10,"1,879"
22/02/2023,11,"2,812"
22/02/2023,12,"1,551"
22/02/2023,13,"1,638"
22/02/2023,14,"1,114"
22/02/2023,15,"1,273"
22/02/2023,16,"1,222"
22/02/2023,17,"1,171"
22/02/2023,18,"1,432"
22/02/2023,19,"1,399"
22/02/2023,20,"0,157"
22/02/2023,21,"1,712"
22/02/2023,22,"0,462"
22/02/2023,23,"1,382"
22/02/2023,24,"0,136"
23/02/2023,1,"0,136"
23/02/2023,2,"0,854"
23/02/2023,3,"0,084"
23/02/2023,4,"0,085"
23/02/2023,5,"0,149"
23/02/2023,6,"2,419"
23/02/2023,7,"0,890"
23/02/2023,8,"1,189"
23/02/2023,9,"1,107"
23/02/2023,10,"0,972"
23/02/2023,11,"1,426"
23/02/2023,12,"1,084"
23/02/2023,13,"1,084"
23/02/2023,14,"1,950"
23/02/2023,15,"0,744"
23/02/2023,16,"1,042"
23/02/2023,17,"0,624"
23/02/2023,18,"1,341"
23/02/2023,19,"0,516"
23/02/2023,20,"1,813"
23/02/2023,21,"1,619"
23/02/2023,22,"0,697"
23/02/2023,23,"3,097"
23/02/2023,24,"1,550"
24/02/2023,1,"0,134"
24/02/2023,2,"0,134"
24/02/2023,3,"0,163"
24/02/2023,4,"0,767"
24/02/2023,5,"0,258"
24/02/2023,6,"2,537"
24/02/2023,7,"1,819"
24/02/2023,8,"1,828"
24/02/2023,9,"2,465"
24/02/2023,10,"1,445"
24/02/2023,11,"0,657"
24/02/2023,12,"0,219"
24/02/2023,13,"0,446"
24/02/2023,14,"0,293"
24/02/2023,15,"0,335"
24/02/2023,16,"1,798"
24/02/2023,17,"0,409"
24/02/2023,18,"0,917"
24/02/2023,19,"1,509"
24/02/2023,20,"1,290"
24/02/2023,21,"1,228"
24/02/2023,22,"1,558"
24/02/2023,23,"1,607"
24/02/2023,24,"0,311"
25/02/2023,1,"0,499"
25/02/2023,2,"0,098"
25/02/2023,3,"0,092"
25/02/2023,4,"0,202"
25/02/2023,5,"0,265"
25/02/2023,6,"2,781"
25/02/2023,7,"1,542"
25/02/2023,8,"2,599"
25/02/2023,9,"0,790"
25/02/2023,10,"1,925"
25/02/2023,11,"1,813"
25/02/2023,12,"3,204"
25/02/2023,13,"1,774"
25/02/2023,14,"2,290"
25/02/2023,15,"1,924"
25/02/2023,16,"1,603"
25/02/2023,17,"2,138"
25/02/2023,18,"2,202"
25/02/2023,19,"1,115"
25/02/2023,20,"1,091"
25/02/2023,21,"2,122"
25/02/2023,22,"2,914"
25/02/2023,23,"2,361"
25/02/2023,24,"0,623"
26/02/2023,1,"0,302"
26/02/2023,2,"0,289"
26/02/2023,3,"0,555"
26/02/2023,4,"0,494"
26/02/2023,5,"1,619"
26/02/2023,6,"3,402"
26/02/2023,7,"2,493"
26/02/2023,8,"2,040"
26/02/2023,9,"1,816"
26/02/2023,10,"2,650"
26/02/2023,11,"1,308"
26/02/2023,12,"0,291"
26/02/2023,13,"0,422"
26/02/2023,14,"0,440"
26/02/2023,15,"0,347"
26/02/2023,16,"0,555"
26/02/2023,17,"0,499"
26/02/2023,18,"0,351"
26/02/2023,19,"0,495"
26/02/2023,20,"1,833"
26/02/2023,21,"2,660"
26/02/2023,22,"3,475"
26/02/2023,23,"1,841"
26/02/2023,24,"0,291"
27/02/2023,1,"0,109"
27/02/2023,2,"0,281"
27/02/2023,3,"0,685"
27/02/2023,4,"0,531"
27/02/2023,5,"0,796"
27/02/2023,6,"2,639"
27/02/2023,7,"2,897"
27/02/2023,8,"0,108"
27/02/2023,9,"0,080"
27/02/2023,10,"0,098"
27/02/2023,11,"0,076"
27/02/2023,12,"0,076"
27/02/2023,13,"0,102"
27/02/2023,14,"0,077"
27/02/2023,15,"0,109"
27/02/2023,16,"1,874"
27/02/2023,17,"1,907"
27/02/2023,18,"1,725"
27/02/2023,19,"2,258"
27/02/2023,20,"3,657"
27/02/2023,21,"1,878"
27/02/2023,22,"2,102"
27/02/2023,23,"1,570"
27/02/2023,24,"1,012"
28/02/2023,1,"0,568"
28/02/2023,2,"0,896"
28/02/2023,3,"0,852"
28/02/2023,4,"0,848"
28/02/2023,5,"0,889"
28/02/2023,6,"2,651"
28/02/2023,7,"2,817"
28/02/2023,8,"0,097"
28/02/2023,9,"0,102"
28/02/2023,10,"0,074"
28/02/2023,11,"0,073"
28/02/2023,12,"0,097"
28/02/2023,13,"0,075"
28/02/2023,14,"0,081"
28/02/2023,15,"0,103"
28/02/2023,16,"1,876"
28/02/2023,17,"1,818"
28/02/2023,18,"1,831"
28/02/2023,19,"2,075"
28/02/2023,20,"2,030"
28/02/2023,21,"2,300"
28/02/2023,22,"2,049"
28/02/2023,23,"2,548"
28/02/2023,24,"0,367"
01/03/2023,1,"2,082"
01/03/2023,2,"1,078"
01/03/2023,3,"2,236"
01/03/2023,4,"0,875"
01/03/2023,5,"2,439"
01/03/2023,6,"2,704"
01/03/2023,7,"2,643"
01/03/2023,8,"2,965"
01/03/2023,9,"4,168"
01/03/2023,10,"3,814"
01/03/2023,11,"2,159"
01/03/2023,12,"2,779"
01/03/2023,13,"0,809"
01/03/2023,14,"0,553"
01/03/2023,15,"0,193"
01/03/2023,16,"0,266"
01/03/2023,17,"0,331"
01/03/2023,18,"2,834"
01/03/2023,19,"1,459"
01/03/2023,20,"0,085"
01/03/2023,21,"1,290"
01/03/2023,22,"2,815"
01/03/2023,23,"2,699"
01/03/2023,24,"0,126"
02/03/2023,1,"0,116"
02/03/2023,2,"1,592"
02/03/2023,3,"0,469"
02/03/2023,4,"1,706"
02/03/2023,5,"0,665"
02/03/2023,6,"2,720"
02/03/2023,7,"2,784"
02/03/2023,8,"0,526"
02/03/2023,9,"1,699"
02/03/2023,10,"1,627"
02/03/2023,11,"0,306"
02/03/2023,12,"1,425"
02/03/2023,13,"0,624"
02/03/2023,14,"0,670"
02/03/2023,15,"0,727"
02/03/2023,16,"0,782"
02/03/2023,17,"3,144"
02/03/2023,18,"2,691"
02/03/2023,19,"2,417"
02/03/2023,20,"2,529"
02/03/2023,21,"2,788"
02/03/2023,22,"1,559"
02/03/2023,23,"2,921"
02/03/2023,24,"0,753"
03/03/2023,1,"0,192"
03/03/2023,2,"0,997"
03/03/2023,3,"0,946"
03/03/2023,4,"1,237"
03/03/2023,5,"1,246"
03/03/2023,6,"2,697"
03/03/2023,7,"2,680"
03/03/2023,8,"0,441"
03/03/2023,9,"2,069"
03/03/2023,10,"0,868"
03/03/2023,11,"0,398"
03/03/2023,12,"0,138"
03/03/2023,13,"0,124"
03/03/2023,14,"0,122"
03/03/2023,15,"0,156"
03/03/2023,16,"0,110"
03/03/2023,17,"0,287"
03/03/2023,18,"2,728"
03/03/2023,19,"2,468"
03/03/2023,20,"2,252"
03/03/2023,21,"1,686"
03/03/2023,22,"2,268"
03/03/2023,23,"1,612"
03/03/2023,24,"0,173"
04/03/2023,1,"0,158"
04/03/2023,2,"0,356"
04/03/2023,3,"0,782"
04/03/2023,4,"0,684"
04/03/2023,5,"1,249"
04/03/2023,6,"2,701"
04/03/2023,7,"2,741"
04/03/2023,8,"2,657"
04/03/2023,9,"2,373"
04/03/2023,10,"1,022"
04/03/2023,11,"0,525"
04/03/2023,12,"0,596"
04/03/2023,13,"0,704"
04/03/2023,14,"0,277"
04/03/2023,15,"1,000"
04/03/2023,16,"0,906"
04/03/2023,17,"0,972"
04/03/2023,18,"1,567"
04/03/2023,19,"1,806"
04/03/2023,20,"1,683"
04/03/2023,21,"1,461"
04/03/2023,22,"2,044"
04/03/2023,23,"3,046"
04/03/2023,24,"0,586"
05/03/2023,1,"1,487"
05/03/2023,2,"2,580"
05/03/2023,3,"0,641"
05/03/2023,4,"0,427"
05/03/2023,5,"0,627"
05/03/2023,6,"2,680"
05/03/2023,7,"2,561"
05/03/2023,8,"2,092"
05/03/2023,9,"1,434"
05/03/2023,10,"1,216"
05/03/2023,11,"0,715"
05/03/2023,12,"0,482"
05/03/2023,13,"0,497"
05/03/2023,14,"0,233"
05/03/2023,15,"1,044"
05/03/2023,16,"1,377"
05/03/2023,17,"1,951"
05/03/2023,18,"0,906"
05/03/2023,19,"2,390"
05/03/2023,20,"3,830"
05/03/2023,21,"3,090"
05/03/2023,22,"0,376"
05/03/2023,23,"1,440"
05/03/2023,24,"0,214"
06/03/2023,1,"0,140"
06/03/2023,2,"0,118"
06/03/2023,3,"0,183"
06/03/2023,4,"0,124"
06/03/2023,5,"0,294"
06/03/2023,6,"2,701"
06/03/2023,7,"2,221"
06/03/2023,8,"0,669"
06/03/2023,9,"0,604"
06/03/2023,10,"0,588"
06/03/2023,11,"0,402"
06/03/2023,12,"0,551"
06/03/2023,13,"0,332"
06/03/2023,14,"0,277"
06/03/2023,15,"0,118"
06/03/2023,16,"0,690"
06/03/2023,17,"0,908"
06/03/2023,18,"1,959"
06/03/2023,19,"0,935"
06/03/2023,20,"1,302"
06/03/2023,21,"2,452"
06/03/2023,22,"2,736"
06/03/2023,23,"0,622"
06/03/2023,24,"0,270"
07/03/2023,1,"0,155"
07/03/2023,2,"0,165"
07/03/2023,3,"0,143"
07/03/2023,4,"0,629"
07/03/2023,5,"0,256"
07/03/2023,6,"2,674"
07/03/2023,7,"2,259"
07/03/2023,8,"0,561"
07/03/2023,9,"0,682"
07/03/2023,10,"0,580"
07/03/2023,11,"0,247"
07/03/2023,12,"0,150"
07/03/2023,13,"0,336"
07/03/2023,14,"0,281"
07/03/2023,15,"0,416"
07/03/2023,16,"1,909"
07/03/2023,17,"0,328"
07/03/2023,18,"0,861"
07/03/2023,19,"0,799"
07/03/2023,20,"0,892"
07/03/2023,21,"0,930"
07/03/2023,22,"0,465"
07/03/2023,23,"1,022"
07/03/2023,24,"0,134"
08/03/2023,1,"0,178"
08/03/2023,2,"0,154"
08/03/2023,3,"0,086"
08/03/2023,4,"0,175"
08/03/2023,5,"0,141"
08/03/2023,6,"2,658"
08/03/2023,7,"0,860"
08/03/2023,8,"1,971"
08/03/2023,9,"0,618"
08/03/2023,10,"1,558"
08/03/2023,11,"0,896"
08/03/2023,12,"1,297"
08/03/2023,13,"0,802"
08/03/2023,14,"0,279"
08/03/2023,15,"0,460"
08/03/2023,16,"0,337"
08/03/2023,17,"0,173"
08/03/2023,18,"0,344"
08/03/2023,19,"0,452"
08/03/2023,20,"0,390"
08/03/2023,21,"0,438"
08/03/2023,22,"0,763"
08/03/2023,23,"0,190"
08/03/2023,24,"0,133"
09/03/2023,1,"0,115"
09/03/2023,2,"0,087"
09/03/2023,3,"0,105"
09/03/2023,4,"0,133"
09/03/2023,5,"0,175"
09/03/2023,6,"1,458"
09/03/2023,7,"0,232"
09/03/2023,8,"0,580"
09/03/2023,9,"0,127"
09/03/2023,10,"0,341"
09/03/2023,11,"0,116"
09/03/2023,12,"0,116"
09/03/2023,13,"0,132"
09/03/2023,14,"0,408"
09/03/2023,15,"0,154"
09/03/2023,16,"0,736"
09/03/2023,17,"0,380"
09/03/2023,18,"0,311"
09/03/2023,19,"0,196"
09/03/2023,20,"0,309"
09/03/2023,21,"0,232"
09/03/2023,22,"0,320"
09/03/2023,23,"0,481"
09/03/2023,24,"0,108"
